reference_id,price,property_type,location,surface_area,rooms,bedrooms,agency_name,agent_name,phone_number,email,coordinates,dpe_rating,source_url,source_domain
,285000,,Le Pradet,57.43,3,2,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.110668357304, 6.0159608570868",,https://agencemathieu.fr/640-t3-entre-centre-ville-et-plages-a-vendre-a-le-pradet.html,agencemathieu.fr
JPG347,500000,maison,LE PRADET,141.07,6,3,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.102599802633, 6.0361463376455",,https://agencemathieu.fr/641-maison-a-vendre-au-calme-a-le-pradet.html,agencemathieu.fr
,850000,maison,Le Pradet,117.09,4,3,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.094525792587, 6.0314568138427",,https://agencemathieu.fr/642-maison-de-standing-a-vendre-a-le-pradet.html,agencemathieu.fr
mag286,265000,appartement,Le Pradet,34,2,,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.103337419762, 6.0249805546034",,https://agencemathieu.fr/549-appartement-vue-mer.html,agencemathieu.fr
,135000,studio,Le Pradet,18.65,1,,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.102505583235, 6.0288164075249",,https://agencemathieu.fr/648-studio-rez-de-jardin.html,agencemathieu.fr
,330000,appartement,Le Pradet proche centre ville,74,4,,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.098085117013, 6.0155856164497",,https://agencemathieu.fr/769-appartement-a-vendre-a-le-pradet-proche-centre-ville.html,agencemathieu.fr
JPG365,449000,appartement,Carqueiranne,118,4,3,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.087475325179, 6.0719703227067",,https://agencemathieu.fr/660-appartement-duplex-a-vendre-a-carqueiranne.html,agencemathieu.fr
JPG358,247000,,Le Pradet,70.35,3,2,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.118527690823, 6.0169836819961",,https://agencemathieu.fr/654-t3-a-vendre-a-le-pradet.html,agencemathieu.fr
,135000,,Le Pradet,42,2,1,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.102115519189, 6.0141744536559",,https://agencemathieu.fr/778-t2-le-pradet-centre-ville-ideal-investisseur.html,agencemathieu.fr
,199000,,LE PRADET,34.41,2,1,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.101826686654, 6.0239394724298",,https://agencemathieu.fr/770-t2-a-vendre-a-le-pradet-proche-centre-ville.html,agencemathieu.fr
,215000,,Le Pradet,44.86,2,1,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.111360159085, 6.0246042460938",,https://agencemathieu.fr/780-t2-en-rez-de-jardin-avec-grand-exterieur.html,agencemathieu.fr
,280000,,Le Pradet proche du centre,60,3,2,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.095903670861, 6.0279797214833",,https://agencemathieu.fr/771-t3-a-vendre-a-le-pradet-proche-du-centre.html,agencemathieu.fr
JPG386,330000,maison,Le Pradet,66,3,,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.106030485368, 6.0221296118896",,https://agencemathieu.fr/783-a-vendre-maison-de-plain-pied-au-calme-rare-sur-le-secteur.html,agencemathieu.fr
,208000,appartement,Le Pradet,56,3,,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.114680152331, 6.0256705651517",,https://agencemathieu.fr/785-appartement-au-calme-tout-pret-du-centre-du-pradet.html,agencemathieu.fr
,95000,,Le Pradet,30,2,1,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.101926339371, 6.0338292577654",,https://agencemathieu.fr/801-t2-a-vendre-le-pradet-pour-investissement.html,agencemathieu.fr
,120000,,Le Pradet,29,2,1,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.102890244248, 6.0124591359434",,https://agencemathieu.fr/802-t2-a-vendre-le-pradet.html,agencemathieu.fr
JPG402,,maison,Le Pradet,150,5,,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.106896760404, 6.0264730968592",,https://agencemathieu.fr/804-maison-familiale-a-louer-a-le-pradet.html,agencemathieu.fr
JPG409,469000,maison,La Valette-du-Var,173.51,5,,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.149724591808, 6.0125994872009",,https://agencemathieu.fr/827-maison-familiale-lumineuse-avec-grand-jardin-plein-sud-fort-potentiel.html,agencemathieu.fr
JPG406,368000,maison,Le Pradet,52,3,,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.082808777982, 6.0190196937446",,https://agencemathieu.fr/800-a-vendre-maison-renovee-avec-vue-mer-et-acces-direct-plage-les-oursinieres.html,agencemathieu.fr
,569000,maison,Le Pradet,104,4,2,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.107016075292, 6.0241696475217",,https://agencemathieu.fr/829-maison-familiale-au-calme-avec-jardin-sans-vis-a-vis-le-pradet.html,agencemathieu.fr
,990000,,La Garde,124,5,,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.10170018168, 5.9758205195448",,https://agencemathieu.fr/834-propriete-contemporaine-d-exception-au-calme-absolu-proche-plages-prestige.html,agencemathieu.fr
,603000,maison,Pradet,88,4,,AGENCE MATHIEU,,0494217300,contact@agencemathieu.fr,"43.092626986927, 6.0405200018893",,https://agencemathieu.fr/821-maison-recente-avec-piscine-a-vendre-au-pradet.html,agencemathieu.fr
,235000,maison,Lettres Persanes 33650,90,5,3,IMMO'SO,IMMO'SO,0676101965,m.queille@immoso.fr,,,https://immoso.fr/fr/propriete/vente+maison+loupiac+maison-3-chambres-loupiac+86878491,immoso.fr
,145000,,Lettres Persanes 33650,45,2,1,IMMO'SO,IMMO'SO,0676101965,m.queille@immoso.fr,,,https://immoso.fr/en/property/sale+apartment+la-brede+85268495,immoso.fr
,203000,maison,Lettres Persanes 33650,85,4,3,IMMO'SO,IMMO'SO,0676101965,m.queille@immoso.fr,,,https://immoso.fr/fr/propriete/vente+maison+toulenne+maison-3-chambres-avec-jardin+86870619,immoso.fr
,200000,,Lettres Persanes 33650,220,3,,IMMO'SO,IMMO'SO,0676101965,m.queille@immoso.fr,,,https://immoso.fr/en/property/rental+office+lege-cap-ferret+84340530,immoso.fr
,190000,,Lettres Persanes 33650,180,3,,IMMO'SO,IMMO'SO,0676101965,m.queille@immoso.fr,,,https://immoso.fr/en/property/rental+house+la-brede+86962471,immoso.fr
,70000,,Lettres Persanes 33650,60,3,,IMMO'SO,IMMO'SO,0676101965,m.queille@immoso.fr,,,https://immoso.fr/en/property/rental+office+la-brede+86425612,immoso.fr
,490000,,Lettres Persanes 33650,115,4,,IMMO'SO,IMMO'SO,0676101965,m.queille@immoso.fr,,,https://immoso.fr/en/property/sale+house+ares+86927775,immoso.fr
,203500,,Lettres Persanes 33650,81,4,,IMMO'SO,IMMO'SO,0676101965,m.queille@immoso.fr,,,https://immoso.fr/en/property/sale+house+cadillac-sur-garonne+86420770,immoso.fr
,389000,,Lettres Persanes 33650,116,5,,IMMO'SO,IMMO'SO,0676101965,m.queille@immoso.fr,,,https://immoso.fr/en/property/sale+house+beautiran+86780662,immoso.fr
,167500,,Lettres Persanes 33650,67.5,3,2,IMMO'SO,IMMO'SO,0676101965,m.queille@immoso.fr,,,https://immoso.fr/en/property/sale+house+cadillac-sur-garonne+86826777,immoso.fr
,790000,,Lettres Persanes 33650,146,5,,IMMO'SO,IMMO'SO,0676101965,m.queille@immoso.fr,,,https://immoso.fr/en/property/sale+house+camblanes-et-meynac+86478823,immoso.fr
,355000,,Lettres Persanes 33650,166,6,4,IMMO'SO,IMMO'SO,0676101965,m.queille@immoso.fr,,,https://immoso.fr/en/property/sale+house+cerons+86947520,immoso.fr
,298000,,Lettres Persanes 33650,103,4,2,IMMO'SO,IMMO'SO,0676101965,m.queille@immoso.fr,,,https://immoso.fr/en/property/sale+house+langon+86940605,immoso.fr
,463000,,Lettres Persanes 33650,200,7,,IMMO'SO,IMMO'SO,0676101965,m.queille@immoso.fr,,,https://immoso.fr/en/property/sale+house+leognan+85503531,immoso.fr
,212000,,Lettres Persanes 33650,100,4,3,IMMO'SO,IMMO'SO,0676101965,m.queille@immoso.fr,,,https://immoso.fr/en/property/sale+house+podensac+85671460,immoso.fr
,235000,,Lettres Persanes 33650,90,5,3,IMMO'SO,IMMO'SO,0676101965,m.queille@immoso.fr,,,https://immoso.fr/en/property/sale+house+loupiac+86878491,immoso.fr
,399000,,Lettres Persanes 33650,,,,IMMO'SO,IMMO'SO,0676101965,m.queille@immoso.fr,,,https://immoso.fr/en/property/sale+house+saint-selve+84204347,immoso.fr
,200000,,Lettres Persanes 33650,750,,,IMMO'SO,IMMO'SO,0676101965,m.queille@immoso.fr,,,https://immoso.fr/en/property/sale+land+la-brede+84743586,immoso.fr
,203000,,Lettres Persanes 33650,85,4,,IMMO'SO,IMMO'SO,0676101965,m.queille@immoso.fr,,,https://immoso.fr/en/property/sale+house+toulenne+86870619,immoso.fr
,230000,,Lettres Persanes 33650,152,5,3,IMMO'SO,IMMO'SO,0676101965,m.queille@immoso.fr,,,https://immoso.fr/en/property/sale+house+portets+86717224,immoso.fr
,230000,,Lettres Persanes 33650,940,,,IMMO'SO,IMMO'SO,0676101965,m.queille@immoso.fr,,,https://immoso.fr/en/property/sale+land+la-brede+86826870,immoso.fr
,450000,,Lettres Persanes 33650,430,,,IMMO'SO,IMMO'SO,0676101965,m.queille@immoso.fr,,,https://immoso.fr/en/property/sale+land+lege-cap-ferret+85965783,immoso.fr
,290000,,Lettres Persanes 33650,180,1,,IMMO'SO,IMMO'SO,0676101965,m.queille@immoso.fr,,,https://immoso.fr/en/property/sale+warehouse+la-brede+84201873,immoso.fr
,190000,local,Lettres Persanes 33650,180,3,,IMMO'SO,IMMO'SO,0676101965,m.queille@immoso.fr,,,https://immoso.fr/fr/propriete/location+maison+la-brede+local-d-activite-amenage+86962471,immoso.fr
,490000,maison,Lettres Persanes 33650,115,4,3,IMMO'SO,IMMO'SO,0676101965,m.queille@immoso.fr,,,https://immoso.fr/fr/propriete/vente+maison+ares+saint-brice-100m-de-la-plage+86927775,immoso.fr
,389000,maison,Lettres Persanes 33650,116,5,4,IMMO'SO,IMMO'SO,0676101965,m.queille@immoso.fr,,,https://immoso.fr/fr/propriete/vente+maison+beautiran+maison-contemporaine-plain-pied-20-min-de-bordeaux+86780662,immoso.fr
,167500,maison,Lettres Persanes 33650,67.5,3,2,IMMO'SO,IMMO'SO,0676101965,m.queille@immoso.fr,,,https://immoso.fr/fr/propriete/vente+maison+cadillac-sur-garonne+maison-de-bourg-avec-exterieur+86826777,immoso.fr
,355000,maison,Lettres Persanes 33650,166,6,4,IMMO'SO,IMMO'SO,0676101965,m.queille@immoso.fr,,,https://immoso.fr/fr/propriete/vente+maison+cerons+maison-de-caractere-du-17-ieme+86947520,immoso.fr
,230000,terrain,Lettres Persanes 33650,940,,,IMMO'SO,IMMO'SO,0676101965,m.queille@immoso.fr,,,https://immoso.fr/fr/propriete/vente+terrain+la-brede+terrain-constructible-la-brede+86826870,immoso.fr
,298000,maison,Lettres Persanes 33650,103,4,2,IMMO'SO,IMMO'SO,0676101965,m.queille@immoso.fr,,,https://immoso.fr/fr/propriete/vente+maison+langon+maison-de-2017-centre-de-langon+86940605,immoso.fr
,230000,maison,Lettres Persanes 33650,152,5,3,IMMO'SO,IMMO'SO,0676101965,m.queille@immoso.fr,,,https://immoso.fr/fr/propriete/vente+maison+portets+maison-3ch-152m-habitable-portets+86717224,immoso.fr
,1900,,Lettres Persanes 33650,86962471180,,,IMMO'SO,IMMO'SO,0676101965,m.queille@immoso.fr,,,https://immoso.fr/en/agency/20913,immoso.fr
,449000,,Lettres Persanes 33650,8668205941168,,,IMMO'SO,,0676101965,m.queille@immoso.fr,,,https://immoso.fr/en/search?page=2,immoso.fr
,,maison,Référence 0129,90,5,4,Agence des Flots,,0240822069,agence.des.flots@wanadoo.fr,,,https://agencedesflots.com/fiches/0-1-26_22731860/maison-prefailles-5-pieces-90-m2.html,agencedesflots.com
,750000,maison,Référence 250801,114.25,4,4,Agence des Flots,,0240822069,agence.des.flots@wanadoo.fr,,,https://agencedesflots.com/fiches/4-40-26_59087269/maison-3ch-114m2-prefailles-vue-mer.html,agencedesflots.com
,,maison,PREFAILLES,114,4,,Agence des Flots,,0240822069,,,,https://agencedesflots.com/ville_bien/PREFAILLES_1_2__Vente/achat-vente-maison-prefailles.html,agencedesflots.com
,,maison,Référence 220902,2500,6,2,Agence des Flots,,0240822069,agence.des.flots@wanadoo.fr,,,https://agencedesflots.com/fiches/0-1-26_50690688/pornic-maison-6-pieces-piscine-terrain-2500m2.html,agencedesflots.com
,,appartement,PORNIC,113.70,4,1,Agence des Flots,,0240822069,,,,https://agencedesflots.com/ville_bien/PORNIC_1_1__Vente/achat-vente-appartement-pornic.html,agencedesflots.com
LA25489,,appartement,Strasbourg 67000,,2,1,GROUPIMMO Obernai,Obernai Groupimmo,0388338383,,,,"https://groupimmo.pro/location/appartement-t2-2-pieces-strasbourg-67000,LA25489",groupimmo.pro
LA25713,,appartement,Strasbourg 67100,,2,1,GROUPIMMO Obernai,Obernai Groupimmo,0388338383,,,,"https://groupimmo.pro/location/appartement-t2-2-pieces-strasbourg-67100,LA25713",groupimmo.pro
LA25782,,appartement,Strasbourg 67000,,2,1,GROUPIMMO Obernai,Obernai Groupimmo,0388338383,,,,"https://groupimmo.pro/location/appartement-t2-2-pieces-strasbourg-67000,LA25782",groupimmo.pro
LA25715,,appartement,Strasbourg 67100,,1,0,GROUPIMMO Obernai,Obernai Groupimmo,0388338383,,,,"https://groupimmo.pro/location/appartement-t1-1-piece-strasbourg-67100,LA25715",groupimmo.pro
LA25719,,appartement,Hunawihr 68150,,3,2,GROUPIMMO Obernai,Obernai Groupimmo,0388338383,,,,"https://groupimmo.pro/location/appartement-t3-3-pieces-hunawihr-68150,LA25719",groupimmo.pro
LA25532,,appartement,Graffenstaden 67400,,3,2,GROUPIMMO Obernai,Obernai Groupimmo,0388338383,,,,"https://groupimmo.pro/location/appartement-t3-3-pieces-illkirch-graffenstaden-67400,LA25532",groupimmo.pro
LA25628,,appartement,Wintzenheim 68920,,3,2,GROUPIMMO Obernai,Obernai Groupimmo,0388338383,,,,"https://groupimmo.pro/location/appartement-t3-3-pieces-wintzenheim-68920,LA25628",groupimmo.pro
LA25725,,appartement,Colmar 68000,4,2,1,GROUPIMMO Obernai,Obernai Groupimmo,0388338383,,,,"https://groupimmo.pro/location/appartement-t2-3-3-pieces-colmar-68000,LA25725",groupimmo.pro
LA24863,,appartement,Strasbourg 67100,,4,3,GROUPIMMO Obernai,Obernai Groupimmo,0388338383,,,,"https://groupimmo.pro/location/appartement-t4-4-pieces-strasbourg-67100,LA24863",groupimmo.pro
VA22246,,appartement,Strasbourg 67100,,1,0,GROUPIMMO Obernai,Obernai Groupimmo,0388338383,,,,"https://groupimmo.pro/vente/appartement-t1-1-piece-strasbourg-67100,VA22246",groupimmo.pro
,,,Bordeaux Pauillac 33460,55,,3,LGO IMMOBILIER,,0640263463,contact@lgo-immobilier.fr,,,https://lgo-immobilier.fr/,lgo-immobilier.fr
,230000,bureau,MACAU Macau 33460,90,,,LGO IMMOBILIER,Lgo Immobilier,0640263463,,"44.997004577927, -0.61532838409486",,https://lgo-immobilier.fr/vente-pro/1-macau/bureaux/76-local-professionne-avec-stationnement-de-90-m-macau,lgo-immobilier.fr
,,local,BLANQUEFORT ZONE INDUSTRIELLE Blanquefort 33290,900,,,LGO IMMOBILIER,Retour Réf,0640263463,,"44.916226766225, -0.61465511951529",,https://lgo-immobilier.fr/location-pro/104-blanquefort/local-commercial/127-local-d-activite-blanquefort-zone-industrielle,lgo-immobilier.fr
,,bureau,Gauriaguet Gauriaguet,8800,,,LGO IMMOBILIER,Lgo Immobilier,0640263463,,"45.041463168752, -0.4110350223479",,https://lgo-immobilier.fr/location-pro/133-gauriaguet/terrains/130-a-louer-terrain-cabanon-amenageen-bureaux-a-gauriaguet,lgo-immobilier.fr
,99500,garage,ELECTRICITÉ Macau 33460,55,,,LGO IMMOBILIER,Lgo Immobilier,0640263463,,"44.997866563751, -0.60619035591372",,https://lgo-immobilier.fr/vente/1-macau/garage/111-garage-55-m-eau-electricite,lgo-immobilier.fr
,121000,local commercial,Macau 33460,55,,,LGO IMMOBILIER,Lgo Immobilier,0640263463,,"45.028110485933, -0.62004249577005",,https://lgo-immobilier.fr/vente-pro/1-macau/entrepot/72-local-commercial-55-m-sur-98-m-de-parcelle,lgo-immobilier.fr
,101000,local commercial,ARTISANALE DU LOMBARDON Macau 33460,55,,,LGO IMMOBILIER,Retour Réf,0640263463,,"44.988342428326, -0.61827558090434",,https://lgo-immobilier.fr/vente-pro/1-macau/local-commercial/85-local-commercial-zone-artisanale-du-lombardon,lgo-immobilier.fr
128-,77000,,Margaux cantenac,80,1,,LGO IMMOBILIER,Lgo Immobilier,0640263463,,"45.029939442908, -0.68729975754898",,https://lgo-immobilier.fr/vente/211-margaux-cantenac/autre/128-,lgo-immobilier.fr
TM1004,446000,appartement,L'intendance 33000,78.86,3,2,GRISEL Immobilier,Immobilier Grisel,0659694748,t.michenot@grisel.fr,,,https://grisel-immobilier.fr/fr/propriete/vente+appartement+bordeaux+appartement-t3-bordeaux-gambetta+86346810,grisel-immobilier.fr
CC1002,456000,appartement,L'intendance 33000,65,2,1,GRISEL Immobilier,Immobilier Grisel,0630834250,c.candeloro@grisel.fr,,,https://grisel-immobilier.fr/fr/propriete/vente+appartement+bordeaux+appartement-t2-bordeaux-triangle+86087939,grisel-immobilier.fr
,1233750,maison,L'intendance 33000,120,4,2,GRISEL Immobilier,Immobilier Grisel,0630834250,c.candeloro@grisel.fr,,,https://grisel-immobilier.fr/fr/propriete/86088198,grisel-immobilier.fr
TM1003,449500,appartement,L'intendance 33000,89,3,2,GRISEL Immobilier,Immobilier Grisel,0659694748,t.michenot@grisel.fr,,,https://grisel-immobilier.fr/fr/propriete/vente+appartement+bordeaux+appartement-t3-bordeaux-pey-berland+86088227,grisel-immobilier.fr
CC1004,556000,appartement,L'intendance 33000,100,3,2,GRISEL Immobilier,Immobilier Grisel,0630834250,c.candeloro@grisel.fr,,,https://grisel-immobilier.fr/fr/propriete/vente+appartement+bordeaux+appartement-t3-bordeaux-jardin-public+86088236,grisel-immobilier.fr
TM1011,699000,appartement,L'intendance 33000,125,5,3,GRISEL Immobilier,Immobilier Grisel,0659694748,t.michenot@grisel.fr,,,https://grisel-immobilier.fr/fr/propriete/vente+appartement+bordeaux+appartement-t4-5-bordeaux-quinconces+86174281,grisel-immobilier.fr
CC1003,780000,appartement,L'intendance 33000,160,4,2,GRISEL Immobilier,Immobilier Grisel,0630834250,c.candeloro@grisel.fr,,,https://grisel-immobilier.fr/fr/propriete/vente+appartement+bordeaux+appartement-t4-bordeaux-place-du-palais+86088219,grisel-immobilier.fr
CC1005,488000,appartement,L'intendance 33000,102.45,4,3,GRISEL Immobilier,Immobilier Grisel,0630834250,c.candeloro@grisel.fr,,,https://grisel-immobilier.fr/fr/propriete/vente+appartement+bordeaux+appartement-t4-bordeaux-croix-blanche+86358384,grisel-immobilier.fr
TM1012,722500,appartement,L'intendance 33000,108,5,3,GRISEL Immobilier,Immobilier Grisel,0659694748,t.michenot@grisel.fr,,,https://grisel-immobilier.fr/fr/propriete/vente+appartement+bordeaux+appartement-t4-bordeaux-triangle+86476707,grisel-immobilier.fr
TM1005,480000,appartement,L'intendance 33000,52.67,2,1,GRISEL Immobilier,Immobilier Grisel,0659694748,t.michenot@grisel.fr,,,https://grisel-immobilier.fr/fr/propriete/vente+appartement+bordeaux+splendide-appartement-t2-bordeaux-gambetta+86088093,grisel-immobilier.fr
TM1007,588000,appartement,L'intendance 33000,114.83,4,2,GRISEL Immobilier,Immobilier Grisel,0659694748,t.michenot@grisel.fr,,,https://grisel-immobilier.fr/fr/propriete/vente+appartement+bordeaux+appartement-t4-spacieux-bordeaux-quinconces+86192332,grisel-immobilier.fr
,525000,appartement,L'intendance 33000,99.25,4,3,GRISEL Immobilier,Immobilier Grisel,0659694748,t.michenot@grisel.fr,,,https://grisel-immobilier.fr/fr/propriete/vente+appartement+bordeaux+bordeaux-st-genes-appartement-t4-duplex+86874260,grisel-immobilier.fr
CC1006,336000,duplex,L'intendance 33000,50.86,2,2,GRISEL Immobilier,Immobilier Grisel,0630834250,c.candeloro@grisel.fr,,,https://grisel-immobilier.fr/fr/propriete/vente+appartement+bordeaux+triangle-d-or-charmant-t2-en-duplex+86088218,grisel-immobilier.fr
,1880000,maison,Argent 33120,60,5,4,GRISEL Immobilier,Immobilier Grisel,0608832319,arcachon@grisel.fr,,,https://grisel-immobilier.fr/fr/propriete/vente+maison+arcachon+maison-5-pieces-arcachon+86198524,grisel-immobilier.fr
TM1017,1080000,maison,L'intendance 33000,164,8,4,GRISEL Immobilier,Immobilier Grisel,0659694748,t.michenot@grisel.fr,,,https://grisel-immobilier.fr/fr/propriete/vente+maison+bordeaux+belle-maison-bordelaise-8-pieces-terrasse-jardin+86088078,grisel-immobilier.fr
TM1010,699000,maison,L'intendance 33000,178,6,3,GRISEL Immobilier,Immobilier Grisel,0659694748,t.michenot@grisel.fr,,,https://grisel-immobilier.fr/fr/propriete/vente+maison+bordeaux+belle-maison-pierre-6-pieces-patio-bordeaux-st-bruno+86088166,grisel-immobilier.fr
,2200000,maison,L'intendance 33000,290,7,7,GRISEL Immobilier,Immobilier Grisel,0630834250,c.candeloro@grisel.fr,,,https://grisel-immobilier.fr/fr/propriete/vente+maison+bordeaux+maison-de-maitre-7-pieces-bordeaux-cauderan-centre+86087954,grisel-immobilier.fr
,1312500,maison,L'intendance 33000,300,10,5,GRISEL Immobilier,Immobilier Grisel,0630834250,c.candeloro@grisel.fr,,,https://grisel-immobilier.fr/fr/propriete/vente+maison+bordeaux+maison-10-pieces-bordeaux-saint-seurin+86223942,grisel-immobilier.fr
CC1010,2150000,maison,L'intendance 33000,390,8,7,GRISEL Immobilier,Immobilier Grisel,0630834250,c.candeloro@grisel.fr,,,https://grisel-immobilier.fr/fr/propriete/vente+maison+bordeaux+maison-bourgeoise-8-pieces-jardin-bordeaux-saint-seurin+86088073,grisel-immobilier.fr
,252000,appartement,Argent 33120,37.59,2,1,GRISEL Immobilier,Immobilier Grisel,0608832319,arcachon@grisel.fr,,,https://grisel-immobilier.fr/fr/propriete/vente+appartement+arcachon+appartement-studio-bis-arcachon-pereire+86088162,grisel-immobilier.fr
,1463000,maison,Canon,179,7,5,GRISEL Immobilier,Immobilier Grisel,0788547142,f.libretti@grisel.fr,,,https://grisel-immobilier.fr/fr/propriete/vente+maison+lege-cap-ferret+maison-familiale-de-5-chambres-au-canon+86750772,grisel-immobilier.fr
CC1014,703000,appartement,L'intendance 33000,134,5,2,GRISEL Immobilier,Immobilier Grisel,0630834250,c.candeloro@grisel.fr,,,https://grisel-immobilier.fr/fr/propriete/vente+appartement+bordeaux+appartement-bordeaux-place-de-la-bourse+86783336,grisel-immobilier.fr
CC1011,892000,appartement,L'intendance 33000,,4,2,GRISEL Immobilier,Immobilier Grisel,0630834250,c.candeloro@grisel.fr,,,https://grisel-immobilier.fr/fr/propriete/vente+appartement+bordeaux+bordeaux-jardin-public-appartement-avec-terrasse+86743154,grisel-immobilier.fr
LA12652,,appartement,Strasbourg 67000,,1,0,IMBS IMMOBILIERE SERVICES,,0983665582,,,,"https://imbs-immo.com/location/appartement-t1-1-piece-strasbourg-67000,LA12652",imbs-immo.com
2zR9,,appartement,Mulhouse 68200,,1,0,IMBS IMMOBILIERE SERVICES,,0983665582,,,,"https://imbs-immo.com/location/appartement-t1-2-1-piece-mulhouse-68200,LA13605",imbs-immo.com
LA13933,,appartement,Strasbourg 67000,,1,0,IMBS IMMOBILIERE SERVICES,,0983665582,,,,"https://imbs-immo.com/location/appartement-t1-1-piece-strasbourg-67000,LA13933",imbs-immo.com
LA13624,,appartement,Strasbourg 67000,,1,0,IMBS IMMOBILIERE SERVICES,,0983665582,,,,"https://imbs-immo.com/location/appartement-t1-1-piece-strasbourg-67000,LA13624",imbs-immo.com
LA13974,,appartement,Strasbourg 67000,,1,0,IMBS IMMOBILIERE SERVICES,,0983665582,,,,"https://imbs-immo.com/location/appartement-t1-5-pieces-strasbourg-67000,LA13974",imbs-immo.com
LA13506,,appartement,Colmar 68000,,2,1,IMBS IMMOBILIERE SERVICES,,0983665582,,,,"https://imbs-immo.com/location/appartement-t2-2-pieces-colmar-68000,LA13506",imbs-immo.com
LA14083,,appartement,Colmar 68000,,2,1,IMBS IMMOBILIERE SERVICES,,0983665582,,,,"https://imbs-immo.com/location/appartement-t2-2-pieces-colmar-68000,LA14083",imbs-immo.com
LA14105,,appartement,Colmar 68000,,2,1,IMBS IMMOBILIERE SERVICES,,0983665582,,,,"https://imbs-immo.com/location/appartement-t2-2-pieces-colmar-68000,LA14105",imbs-immo.com
LA14017,,appartement,Mulhouse 68100,,2,1,IMBS IMMOBILIERE SERVICES,,0983665582,,,,"https://imbs-immo.com/location/appartement-t2-2-pieces-mulhouse-68100,LA14017",imbs-immo.com
LA14036,,appartement,Mulhouse 68100,6,2,1,IMBS IMMOBILIERE SERVICES,,0983665582,,,,"https://imbs-immo.com/location/appartement-t2-2-pieces-mulhouse-68100,LA14036",imbs-immo.com
LA14035,,appartement,Mulhouse 68100,8,2,1,IMBS IMMOBILIERE SERVICES,,0983665582,,,,"https://imbs-immo.com/location/appartement-t2-2-pieces-mulhouse-68100,LA14035",imbs-immo.com
LA14090,,appartement,Mittelhausbergen 67206,,2,1,IMBS IMMOBILIERE SERVICES,,0983665582,,,,"https://imbs-immo.com/location/appartement-t2-2-pieces-mittelhausbergen-67206,LA14090",imbs-immo.com
,6000,parking,Places Jules Mercier 74200,,,,TiT immobilier,Tit Immobilier,0450710762,agence@tit-immobilier.com,,A,https://tit-immobilier.com/fr/propri%C3%A9t%C3%A9/3173608,tit-immobilier.com
,170000,terrain,LA CHAPELLE D'ABONDANCE,1022,,,TiT immobilier,Tit Immobilier,0450710762,agence@tit-immobilier.com,,A,https://tit-immobilier.com/fr/propri%C3%A9t%C3%A9/3264528,tit-immobilier.com
,93000,appartement,Places Jules Mercier 74200,52.14,29,1,TiT immobilier,Tit Immobilier,0450710762,agence@tit-immobilier.com,,B,https://tit-immobilier.com/fr/propri%C3%A9t%C3%A9/5637470,tit-immobilier.com
A002,309000,appartement,Places Jules Mercier 74200,73.71,4,1,TiT immobilier,Tit Immobilier,0450710762,agence@tit-immobilier.com,,,https://tit-immobilier.com/fr/propri%C3%A9t%C3%A9/84897151,tit-immobilier.com
,460000,appartement,Places Jules Mercier 74200,71.89,3,1,TiT immobilier,Tit Immobilier,0450710762,agence@tit-immobilier.com,,B,https://tit-immobilier.com/fr/propri%C3%A9t%C3%A9/7297275,tit-immobilier.com
65-9,180000,terrain,Abondance,719,,,TiT immobilier,Tit Immobilier,0450710762,agence@tit-immobilier.com,,,https://tit-immobilier.com/fr/propri%C3%A9t%C3%A9/7923408,tit-immobilier.com
,93000,appartement,Places Jules Mercier 74200,65.98,,1,TiT immobilier,Tit Immobilier,0450710762,agence@tit-immobilier.com,,F,https://tit-immobilier.com/fr/propri%C3%A9t%C3%A9/5235778,tit-immobilier.com
,10000,local,Places Jules Mercier 74200,50,,,TiT immobilier,Tit Immobilier,0450710762,agence@tit-immobilier.com,,A,https://tit-immobilier.com/fr/propri%C3%A9t%C3%A9/82619685,tit-immobilier.com
